comparison	group_a	group_b	rmd
dmd_vs_wt_merged	DMD	WT	rmd/rnaseq_comparison_merged.Rmd
dmd_vs_wt_unmerged	DMD	WT	rmd/rnaseq_comparison_unmerged.Rmd
dn_vs_wt_merged	DN	WT	rmd/rnaseq_comparison_merged.Rmd
dn_vs_wt_unmerged	DN	WT	rmd/rnaseq_comparison_unmerged.Rmd
lmna_vs_wt_merged	LMNA	WT	rmd/rnaseq_comparison_merged.Rmd
lmna_vs_wt_unmerged	LMNA	WT	rmd/rnaseq_comparison_unmerged.Rmd
gsdii_vs_wt_merged	GSDII	WT	rmd/rnaseq_comparison_merged.Rmd
gsdii_vs_wt_unmerged	GSDII	WT	rmd/rnaseq_comparison_unmerged.Rmd
dnm2_vs_wt_merged	DNM2	WT	rmd/rnaseq_comparison_merged.Rmd
dnm2_vs_wt_unmerged	DNM2	WT	rmd/rnaseq_comparison_unmerged.Rmd
dystrophy_vs_wt_merged	Dystrophy	WT	rmd/rnaseq_comparison_merged.Rmd
dystrophy_vs_wt_unmerged	Dystrophy	WT	rmd/rnaseq_comparison_unmerged.Rmd
glycogenosis_vs_wt_merged	glycogenosis	WT	rmd/rnaseq_comparison_merged.Rmd
glycogenosis_vs_wt_unmerged	glycogenosis	WT	rmd/rnaseq_comparison_unmerged.Rmd
all_diseases_vs_wt_merged	AllDiseases	WT	rmd/rnaseq_comparison_merged.Rmd
all_diseases_vs_wt_unmerged	AllDiseases	WT	rmd/rnaseq_comparison_unmerged.Rmd
